CL,,,,,,,,,,,,,,,,,,,,,,,Model,TIME-VAE BASE,VAE-CONV1,VAE-CONV3,VAE-DL1,VAE-DL2,VQ-VAE-CONV,VQ-VAE-DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSTM,,,,,,,,,,,,,,,,,,,,,,,Mean,yes,yes,yes,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Model,Mean,Var,Skew,Kurtosis,Autocorr,Heavy ,Cluster,Cum
MLP,,,Model,Mean,Var,Skew,Kurtosis,Autocorr,Heavy ,Cluster,Cum,Kernel ,Histogram,Kernel ,Histogram,K-S,EM,L1,L2,,,,Var,no,no,no,yes,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Model,Kernel ,Histogram,Kernel ,Histogram,K-S,EM,L1,L2,,,,,,,,,,tail,Volatility,Sum
VAE,,,,,,,,,tail,Volatility,Sum,JS,JS,KL,KL,,,,,,,,Skew,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,Alpha mean: 4.339560017630649,,,,,,,,,,,,,JS,JS,KL,KL,,,,,,,,TIME-VAE BASE,no,no,no,no,yes,no,no,yes
VQ,,,TIME-VAE BASE,no,no,no,no,yes,no,no,yes,0.2552,0.2377,1868.4517,1906.2902,0.1656,0.0066,3742.9767,240.5911,,,,Kurtosis,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,Alpha std: 0.5002400713283446,,,,,,,,,,,,TIME-VAE BASE,0.2552,0.2377,1868.4517,1906.2902,0.1656,0.0066,3742.9767,240.5911,,,,VAE-CONV1,yes,no,no,no,yes,no,no,yes
,,,VAE-CONV1,yes,no,no,no,yes,no,no,yes,0.2075,0.1907,1313.7562,1447.2064,0.1293,0.0057,2969.7313,174.9255,,,,Autocorr,yes,yes,yes,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,,Alpha max: 5.622530267810648,,,,,,,,,,,,VAE-CONV1,0.2075,0.1907,1313.7562,1447.2064,0.1293,0.0057,2969.7313,174.9255,,,,VAE-CONV3,yes,no,no,no,yes,no,no,yes
,,,VAE-CONV3,yes,no,no,no,yes,no,no,yes,0.2727,0.2646,2132.299,1836.7015,0.1721,0.0107,3929.7425,193.0259,,,,Heavy tail,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,Alpha min: 3.706522496983923,,,,,,,,,,,,VAE-CONV3,0.2727,0.2646,2132.299,1836.7015,0.1721,0.0107,3929.7425,193.0259,,,,VAE-DL1,yes,yes,no,no,yes,no,no,yes
,,,VAE-DL1,yes,yes,no,no,yes,no,no,yes,0.0683,0.07,201.4196,290.3397,0.0437,0.002,870.909,47.742,,,,Cluster Volatility,no,no,no,no,no,yes,n0,,Accuracy score,TIME-VAE-BASE,VAE-CONV1,VAE-CONV3,VAE-DL1,VAE-DL2,VQ-VAE-CONV,VQ-VAE-DL,,,time_vae_base,vae_conv1_,vae_conv3,vae_fd1,vae_fd2,vq_vae_conv2,vq_vae_fd1,,,,,Alpha median: 4.109760914131588,,,,,,,,,,,,VAE-DL1,0.0683,0.07,201.4196,290.3397,0.0437,0.002,870.909,47.742,,,,VAE-DL2,no,no,no,no,no,no,no,yes
,,,VAE-DL2,no,no,no,no,no,no,no,yes,0.3266,0.3009,3237.5054,3597.4851,0.2202,0.0078,5065.0014,357.9087,,,,Cum Sum,yes,yes,yes,yes,yes,yes,yes,,Synthetic,0.7363,0.7469,0.7435,0.7451,0.7239,0.7446,0.7438,,,Synthetic,0.73634,0.746873,0.743472,0.745117,0.723941,0.744569,0.743801,,,,,,,,,,,,,,,,VAE-DL2,0.3266,0.3009,3237.5054,3597.4851,0.2202,0.0078,5065.0014,357.9087,,,,VQ-VAE-CONV,yes,yes,yes,yes,yes,yes,yes,yes
,,,VQ-VAE-CONV,yes,yes,yes,yes,yes,yes,yes,yes,0.0906,0.1756,232.5357,682.3586,0.0553,0.0019,2314.257,69.7095,,,,Kernel - JS,0.2552,0.2075,0.2727,0.0683,0.3266,0.0906,0.1684,,Augmented,0.7439,0.7427,0.7406,0.7435,0.7434,0.7457,0.7428,,,Augmented,0.74391,0.742704,0.740619,0.743472,0.743362,0.745666,0.742813,,,,,,,,,,,,,,,,VQ-VAE-CONV,0.0906,0.1756,232.5357,682.3586,0.0553,0.0019,2314.257,69.7095,,,,VQ-VAE-DL,yes,no,no,no,yes,no,n0,yes
,,,VQ-VAE-DL,yes,no,no,no,yes,no,n0,yes,0.1684,0.1546,858.4102,891.333,0.0989,0.0048,2250.7675,121.2894,,,,Histogram - JS,0.2377,0.1907,0.2646,0.07,0.3009,0.1756,0.1546,,,,,,,,,,,,,,,,,,,,,,,,,,,TIME-VAE-BASE,VAE-CONV1,VAE-CONV3,VAE-DL1,VAE-DL2,VQ-VAE-CONV,VQ-VAE-DL,,VQ-VAE-DL,0.1684,0.1546,858.4102,891.333,0.0989,0.0048,2250.7675,121.2894,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Kernel - KL,1868.4517,1313.7562,2132.299,201.4196,3237.5054,232.5357,858.4102,,,,,,,,,,,,,,,,,,,,,,,,,,\alpha ,6.415,8.1449,7.454,7.1163,6.0763,3.3213,8.2212,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Histogram- KL,1906.2902,1447.2064,1836.7015,290.3397,3597.4851,682.3586,891.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,KS,0.1656,0.1293,0.1721,0.0437,0.2202,0.0553,0.0989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Wasserstein,0.0066,0.0057,0.0107,0.002,0.0078,0.0019,0.0048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,L1,3742.9767,2969.7313,3929.7425,870.909,5065.0014,1090.2648,2250.7675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Model,Kernel ,Histogram,Kernel ,Histogram,K-S,EM,L1,L2,,,,,,,,,,,,L2,240.5911,174.9255,193.0259,47.742,357.9087,69.7095,121.2894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,JS,JS,KL,KL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,TIME-VAE BASE,0.2552,0.2377,1868.4517,1906.2902,0.1656,0.0066,3742.9767,240.5911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,VAE-CONV1,0.2075,0.1907,1313.7562,1447.2064,0.1293,0.0057,2969.7313,174.9255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,VAE-CONV3,0.2727,0.2646,2132.299,1836.7015,0.1721,0.0107,3929.7425,193.0259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,VAE-DL1,0.0683,0.07,201.4196,290.3397,0.0437,0.002,870.909,47.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,VAE-DL2,0.3266,0.3009,3237.5054,3597.4851,0.2202,0.0078,5065.0014,357.9087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,VQ-VAE-CONV,0.0906,0.1756,232.5357,682.3586,0.0553,0.0019,2314.257,69.7095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,VQ-VAE-DL,0.1684,0.1546,858.4102,891.333,0.0989,0.0048,2250.7675,121.2894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Model,Mean,Var,Skew,Kurtosis,Autocorr,Heavy ,Cluster,Cum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,tail,Volatility,Sum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,TIME-VAE BASE,no,no,no,no,yes,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,VAE-CONV1,yes,no,no,no,yes,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,VAE-CONV3,yes,no,no,no,yes,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,VAE-DL1,yes,yes,no,no,yes,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,VAE-DL2,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,VQ-VAE-CONV,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,VQ-VAE-DL,yes,no,no,no,yes,no,n0,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
